Price,Open,High,Low,Close,Adj Close,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,,
2006-02-21,80.23841094970703,80.68986511230469,79.35265350341797,79.74695587158203,68.65931701660156,29401892
2006-02-22,79.91839599609375,80.6327133178711,79.77552795410156,80.45556640625,69.26940155029297,25688530
2006-02-23,80.57556915283203,80.7870101928711,79.43836975097656,80.04411315917969,68.91517639160156,54348189
2006-02-24,80.23269653320312,80.84986877441406,79.88981628417969,80.32984161376953,69.16117095947266,21010408
2006-02-27,80.34698486328125,80.67271423339844,79.66123962402344,80.01554107666016,68.89055633544922,47238261
2006-02-28,80.43270874023438,81.7070541381836,79.4669418334961,81.01559448242188,69.7515640258789,67553448
2006-03-01,80.91844177246094,81.59276580810547,80.24412536621094,80.947021484375,69.6925277709961,39579019
2006-03-02,81.14702606201172,82.17565155029297,80.80415344238281,81.50704956054688,70.1747055053711,33440448
2006-03-03,81.7184829711914,82.06136322021484,80.947021484375,81.80420684814453,70.43051147460938,36620586
2006-03-06,81.94706726074219,83.87859344482422,81.94706726074219,83.6843032836914,72.04924011230469,53639371
2006-03-07,83.81002044677734,84.57577514648438,83.31856536865234,83.71858978271484,72.07875061035156,47205302
2006-03-08,83.7757339477539,83.7757339477539,81.33560943603516,82.27851867675781,70.83889770507812,61494358
2006-03-09,82.74710845947266,83.2842788696289,81.31846618652344,83.06140899658203,71.512939453125,40411075
2006-03-10,83.54714965820312,84.33576202392578,83.10713195800781,83.59857940673828,71.97541809082031,30233677
2006-03-13,83.60429382324219,84.71864318847656,83.54714965820312,84.04431915283203,72.35918426513672,34700724
2006-03-14,83.89002227783203,85.31867218017578,83.33570861816406,84.86150360107422,73.0627670288086,32703088
2006-03-16,85.14723205566406,88.00452423095703,84.86150360107422,87.83308410644531,75.62120056152344,77186860
2006-03-17,88.00452423095703,89.37030792236328,87.21591186523438,88.58169555664062,76.2657241821289,55913414
2006-03-20,88.77027893066406,89.1474380493164,88.0616683959961,88.92456817626953,76.56090545654297,21719690
2006-03-21,89.1474380493164,90.86181640625,88.51883697509766,89.19886779785156,76.79708099365234,38242210
2006-03-22,89.4845962524414,89.89033508300781,86.70159912109375,88.29025268554688,76.0147933959961,44707366
2006-03-23,89.31887817382812,89.65603637695312,87.85022735595703,88.84456634521484,76.49203491210938,33847162
2006-03-24,88.69026947021484,89.7188949584961,88.69026947021484,89.39888000488281,76.96928405761719,24725660
2006-03-27,89.83319091796875,91.17040252685547,89.83319091796875,90.78752136230469,78.16484832763672,26706864
2006-03-28,90.86181640625,91.09039306640625,90.01605224609375,90.38750457763672,77.82044219970703,16031818
2006-03-29,90.97610473632812,91.18183135986328,89.9760513305664,90.71894836425781,78.1058120727539,16167392
2006-03-30,90.97610473632812,92.22188568115234,90.06177520751953,90.94181823730469,78.29769134521484,28515650
2006-03-31,91.42755889892578,92.34760284423828,90.06177520751953,90.90181732177734,78.26325988769531,73076882
2006-04-03,91.54756164550781,95.20489501953125,91.54756164550781,94.72486877441406,81.55477142333984,44027176
2006-04-04,94.97631072998047,96.34780883789062,94.86772918701172,95.63348388671875,82.33705139160156,34384454
2006-04-05,96.34780883789062,96.5763931274414,95.43347930908203,96.06208038330078,82.70606231689453,39932982
2006-04-07,96.51924896240234,96.7249755859375,94.82201385498047,95.2563247680664,82.0123291015625,37107883
2006-04-10,95.20489501953125,96.19922637939453,94.19341278076172,95.57633972167969,82.28785705566406,40280750
2006-04-12,95.44490814208984,98.1421890258789,93.8448257446289,94.71915435791016,81.54985809326172,82064393
2006-04-13,94.86202239990234,97.47929382324219,94.54199981689453,96.74783325195312,83.29647827148438,76596896
2006-04-17,97.1478500366211,97.94789123535156,96.70211029052734,97.3135757446289,83.7835464477539,26106094
2006-04-18,97.58216094970703,102.37669372558594,97.58216094970703,101.86809539794922,87.70482635498047,71843982
2006-04-19,102.73670959472656,106.51976013183594,102.17668151855469,105.35398864746094,90.7060775756836,93268219
2006-04-20,106.86263275146484,114.2573013305664,106.86263275146484,113.44011688232422,97.6679458618164,130476958
2006-04-21,114.29158782958984,115.20592498779297,108.9770278930664,111.42858123779297,95.93608093261719,75692148
2006-04-24,111.43429565429688,114.23444366455078,110.40567779541016,111.68573760986328,96.15747833251953,58418086
2006-04-25,111.72003173828125,112.57721710205078,108.69129943847656,109.15989685058594,93.98280334472656,30839609
2006-04-26,109.71992492675781,112.23433685302734,108.82273864746094,111.8514633178711,96.30014038085938,41957400
2006-04-27,112.23433685302734,120.00616455078125,112.23433685302734,114.05728912353516,98.19931030273438,86212039
2006-04-28,112.57721710205078,115.54879760742188,110.97713470458984,115.30878448486328,99.27679443359375,54765263
2006-05-02,117.14888000488281,119.19469451904297,117.03458404541016,117.85176849365234,101.4662094116211,26648041
2006-05-03,117.85749053955078,119.09183502197266,116.70314025878906,118.35465240478516,101.89916229248047,23390951
2006-05-04,119.09183502197266,128.09800720214844,118.86325073242188,123.45777130126953,106.29277038574219,124128451
2006-05-05,123.85779571533203,126.74937438964844,123.66349792480469,125.6350326538086,108.16734313964844,52275053
2006-05-08,127.43511962890625,133.60687255859375,127.09224700927734,132.0067901611328,113.65319061279297,67921200
2006-05-09,132.5782470703125,133.68687438964844,129.8352508544922,131.90391540527344,113.56462097167969,63383719
2006-05-10,132.5782470703125,134.29261779785156,129.9781036376953,133.69830322265625,115.10952758789062,89270042
2006-05-11,134.29261779785156,135.36695861816406,125.83503723144531,126.8922348022461,109.24974060058594,106032727
2006-05-12,128.06944274902344,128.06944274902344,120.80621337890625,121.9319839477539,104.9791259765625,74881301
2006-05-15,122.29199981689453,122.29199981689453,115.61165618896484,116.76599884033203,100.53141021728516,85087660
2006-05-16,117.1431655883789,120.56620025634766,111.54859161376953,119.2861328125,102.70113372802734,109591379
2006-05-17,122.20056915283203,124.80069732666016,120.57762908935547,124.14352416992188,106.8832015991211,51148724
2006-05-18,121.72054290771484,122.2691421508789,113.43440246582031,114.8401870727539,98.87335968017578,83552753
2006-05-19,115.43450164794922,121.14908599853516,109.89136505126953,111.78860473632812,96.24604797363281,122474060
2006-05-22,113.72013092041016,114.17729949951172,96.00493621826172,106.22260284423828,91.45391082763672,112969668
2006-05-23,107.3198013305664,112.0057601928711,105.28541564941406,110.5313949584961,95.16363525390625,73477471
2006-05-24,111.09142303466797,111.09142303466797,98.86222076416016,107.26837158203125,92.3542709350586,100243526
2006-05-25,107.93697357177734,109.9485092163086,105.43399047851562,108.57701110839844,93.48097229003906,79605105
2006-05-26,109.71992492675781,113.35440063476562,108.86845397949219,109.5484848022461,94.3173828125,58021662
2006-05-29,109.9485092163086,111.77717590332031,108.69129943847656,109.25704193115234,94.06645965576172,32605426
2006-05-30,109.68563842773438,111.72003173828125,108.00555419921875,109.14275360107422,93.96804809570312,31027558
2006-05-31,107.20551300048828,110.0513687133789,104.23393249511719,109.05132293701172,93.88932800292969,79677166
2006-06-01,110.2913818359375,110.2913818359375,105.71971893310547,105.75971984863281,92.10115814208984,78184283
2006-06-02,106.29117584228516,109.9485092163086,105.72543334960938,109.50276947021484,95.3608169555664,49858174
2006-06-05,109.9485092163086,110.9428482055664,105.72543334960938,105.75971984863281,92.10115814208984,51169635
2006-06-06,105.14826202392578,105.71971893310547,102.8624267578125,103.6053237915039,90.22502136230469,73627018
2006-06-07,103.43389129638672,105.14826202392578,100.44515991210938,102.06238555908203,88.88134765625,100805037
2006-06-08,100.70231628417969,101.14805603027344,92.23331451416016,94.37056732177734,82.18290710449219,104511487
2006-06-09,93.14764404296875,106.19974517822266,93.14764404296875,105.46256256103516,91.8424072265625,98846897
2006-06-12,104.919677734375,108.34842681884766,102.0966796875,102.98243713378906,89.68257904052734,61593736
2006-06-13,101.71951293945312,101.71951293945312,97.26213836669922,98.136474609375,85.46247100830078,63382091
2006-06-14,98.86222076416016,102.06238555908203,96.37066650390625,98.11361694335938,85.44255065917969,75101186
2006-06-15,100.23372650146484,102.8624267578125,99.71941375732422,102.33097076416016,89.1152572631836,52498149
2006-06-16,103.77676391601562,108.00555419921875,103.77676391601562,105.33113098144531,91.72793579101562,60863192
2006-06-19,104.919677734375,107.43409729003906,103.20530700683594,106.71405792236328,92.9322738647461,35025945
2006-06-20,106.29117584228516,106.9769287109375,104.69109344482422,105.71971893310547,92.06633758544922,39634604
2006-06-21,106.29117584228516,110.69140625,104.919677734375,110.1942367553711,95.96297454833984,56845197
2006-06-22,110.86283874511719,113.53726196289062,110.5428237915039,111.44572448730469,97.05284881591797,42457577
2006-06-23,110.6342544555664,116.17739868164062,108.81702423095703,115.65165710449219,100.71560668945312,52768668
2006-06-26,116.00596618652344,117.01172637939453,111.72003173828125,112.14290618896484,97.66000366210938,61659515
2006-06-27,113.49154663085938,115.53736877441406,111.9543228149414,112.66293334960938,98.11288452148438,109435620
2006-06-28,109.96565246582031,114.97734069824219,109.96565246582031,114.4001693725586,99.62574005126953,56030177
2006-06-29,117.02315521240234,117.7203369140625,114.46302795410156,115.24592590332031,100.36225891113281,52730100
2006-06-30,117.137451171875,121.60625457763672,117.137451171875,121.13194274902344,105.4881362915039,52072458
2006-07-03,121.33766174316406,123.40062713623047,120.49761962890625,122.417724609375,106.60785675048828,38339251
2006-07-04,122.29199981689453,123.85779571533203,122.06341552734375,122.82917022705078,106.96617126464844,31663257
2006-07-05,122.7491683959961,125.60645294189453,121.73768615722656,125.05213928222656,108.90203857421875,38295941
2006-07-06,123.4234848022461,124.69212341308594,122.42343139648438,123.80636596679688,107.81718444824219,37355775
2006-07-07,125.03499603271484,125.03499603271484,117.29174041748047,117.90320587158203,102.67637634277344,57829355
2006-07-10,118.40608978271484,119.98902130126953,116.94315338134766,119.24041748046875,103.84088134765625,39154175
2006-07-11,119.43470764160156,120.32047271728516,118.42894744873047,119.91473388671875,104.42811584472656,30355671
2006-07-12,118.42894744873047,125.72074890136719,115.56022644042969,125.49787902832031,109.29022216796875,64260537
2006-07-13,124.14923858642578,125.1492919921875,122.33200073242188,122.91488647460938,107.04080963134766,29174001
2006-07-14,121.72054290771484,123.77779388427734,120.09188842773438,122.18914031982422,106.40878295898438,28412300
2006-07-17,120.92050170898438,122.109130859375,117.46318054199219,117.8803482055664,102.6564712524414,25732995
2006-07-18,118.0632095336914,118.86325073242188,113.04581451416016,114.79447174072266,99.9691162109375,55770770
2006-07-19,115.43450164794922,117.70890808105469,111.68002319335938,112.3543472290039,97.84413146972656,58942316
2006-07-20,113.94871520996094,115.43450164794922,112.60578918457031,113.7658462524414,99.07333374023438,63024777
2006-07-21,113.14867401123047,113.72013092041016,109.217041015625,110.58282470703125,96.30139923095703,58215228
2006-07-24,109.9485092163086,111.43429565429688,107.60552978515625,111.0342788696289,96.69454956054688,46571895
2006-07-25,112.55435943603516,113.2629623413086,111.66287994384766,112.89723205566406,98.3169174194336,27579168
2006-07-26,113.14867401123047,114.85161590576172,112.13147735595703,114.28015899658203,99.52124786376953,25801706
2006-07-27,114.85161590576172,116.09739685058594,112.94866180419922,114.30301666259766,99.5411148071289,40973706
2006-07-28,115.28592681884766,115.28592681884766,111.32000732421875,111.89717864990234,97.4460220336914,31577196
2006-07-31,112.92008972167969,114.06300354003906,111.56002044677734,111.86860656738281,97.42112731933594,29046931
2006-08-01,111.32000732421875,113.25724792480469,111.32000732421875,112.1886215209961,97.6998062133789,30444199
2006-08-02,111.89146423339844,113.65727233886719,111.89146423339844,113.25153350830078,98.6254653930664,18028876
2006-08-03,113.72013092041016,115.20592498779297,112.16004943847656,112.92008972167969,98.3368148803711,34767693
2006-08-04,112.92008972167969,114.23444366455078,109.97708129882812,110.61139678955078,96.32630157470703,43700494
2006-08-07,110.6342544555664,110.71426391601562,108.80559539794922,109.14275360107422,95.04732513427734,21285415
2006-08-08,109.20561218261719,111.97147369384766,109.14846801757812,111.68002319335938,97.25688934326172,19332271
2006-08-09,111.68002319335938,113.88014221191406,110.86283874511719,112.92008972167969,98.3368148803711,29473831
2006-08-10,112.92008972167969,113.14867401123047,110.5428237915039,111.88574981689453,97.43605041503906,23640138
2006-08-11,112.6800765991211,116.00596618652344,111.43429565429688,115.54879760742188,100.62602996826172,48343496
2006-08-14,116.00596618652344,117.94892120361328,114.54302978515625,117.6346206665039,102.44247436523438,23130442
2006-08-16,118.29179382324219,120.57762908935547,118.18893432617188,119.60614776611328,104.15937805175781,36026229
2006-08-17,121.0347900390625,122.7491683959961,118.640380859375,121.84626007080078,106.1102066040039,46844190
2006-08-18,122.06341552734375,123.26348114013672,119.89187622070312,120.68048858642578,105.09498596191406,18878851
2006-08-21,120.57762908935547,122.8520278930664,119.43470764160156,122.0177001953125,106.25950622558594,20695564
2006-08-22,123.4349136352539,123.99494171142578,120.64048767089844,121.69768524169922,105.98082733154297,27080339
2006-08-23,121.37767028808594,122.73773956298828,120.59477233886719,121.36624145507812,105.69217681884766,20861526
2006-08-24,121.14908599853516,127.98371887207031,120.23474884033203,126.50364685058594,110.16609954833984,49476974
2006-08-25,127.43511962890625,128.57803344726562,125.83503723144531,126.93795013427734,110.54429626464844,41967707
2006-08-28,127.20653533935547,128.4523162841797,126.53793334960938,128.24659729003906,111.68394470214844,18145464
2006-08-29,129.1380615234375,130.28097534179688,127.43511962890625,127.8751449584961,111.3604736328125,34556191
2006-08-30,127.43511962890625,129.720947265625,126.53221893310547,129.01234436035156,112.35081481933594,28771180
2006-08-31,118.86325073242188,129.81239318847656,118.86325073242188,127.70370483398438,111.21117401123047,44955888
2006-09-01,127.43511962890625,128.9666290283203,127.43511962890625,128.2923126220703,111.72374725341797,18774303
2006-09-04,128.58375549316406,130.05812072753906,128.58375549316406,129.33236694335938,112.6294937133789,21722805
2006-09-05,128.57803344726562,129.720947265625,127.5494155883789,128.68661499023438,112.067138671875,13024825
2006-09-06,128.69232177734375,130.97816467285156,128.4637451171875,130.00668334960938,113.21672821044922,31321902
2006-09-07,129.720947265625,129.720947265625,128.04086303710938,128.6580352783203,112.0422592163086,24551500
2006-09-08,129.1494903564453,129.65809631347656,127.1493911743164,129.24093627929688,112.54986572265625,39334302
2006-09-11,129.37808227539062,129.71524047851562,123.77779388427734,124.3149642944336,108.26007080078125,41672348
2006-09-12,124.80641174316406,126.83509063720703,122.64630126953125,126.50364685058594,110.16609954833984,50741607
2006-09-13,127.06938934326172,128.61231994628906,126.97795867919922,127.56655883789062,111.09172821044922,35040119
2006-09-14,128.00657653808594,129.9381103515625,127.52655792236328,128.73233032226562,112.10694122314453,27713657
2006-09-15,128.80662536621094,130.74957275390625,127.34940338134766,130.36099243164062,113.52528381347656,26321350
2006-09-18,130.86387634277344,131.50961303710938,128.59518432617188,129.54380798339844,112.81362915039062,24127707
2006-09-19,129.720947265625,130.9095916748047,126.74937438964844,127.76085662841797,111.26092529296875,26778672
2006-09-20,127.32083129882812,129.355224609375,126.29792022705078,128.93804931640625,112.28609466552734,27366195
2006-09-21,129.509521484375,130.7152862548828,129.17807006835938,130.16668701171875,113.3560791015625,32394562
2006-09-22,129.6923828125,132.4525146484375,128.92091369628906,132.12107849121094,115.05804443359375,46463515
2006-09-25,132.55538940429688,134.29261779785156,132.12107849121094,132.9325408935547,115.76471710205078,37707061
2006-09-26,133.03541564941406,135.0926513671875,132.5953826904297,134.76121520996094,117.35723876953125,33132674
2006-09-27,135.54981994628906,136.7841796875,133.74972534179688,134.1840362548828,116.85460662841797,21181864
2006-09-28,133.85830688476562,134.86407470703125,132.92111206054688,133.49256896972656,116.25240325927734,33521163
2006-09-29,135.984130859375,135.984130859375,133.61830139160156,133.92117309570312,116.62567138671875,17727148
2006-10-03,133.1782684326172,134.44691467285156,132.5782470703125,132.78396606445312,115.63531494140625,9095349
2006-10-04,133.1497039794922,133.37828063964844,130.63528442382812,131.32675170898438,114.36631774902344,44511779
2006-10-05,132.5782470703125,133.0811309814453,131.50390625,131.995361328125,114.9485855102539,35692547
2006-10-06,133.2639923095703,134.2240447998047,131.66390991210938,132.9039764404297,115.7398452758789,23645475
2006-10-09,132.0067901611328,133.37828063964844,131.44676208496094,131.8296356201172,114.80426788330078,14470574
2006-10-10,132.5782470703125,133.12684631347656,131.09815979003906,131.53819274902344,114.55044555664062,11522501
2006-10-11,132.0067901611328,132.79539489746094,130.1209716796875,130.66957092285156,113.79399108886719,23692513
2006-10-12,130.80101013183594,134.0640411376953,130.549560546875,133.5782928466797,116.32707214355469,34037745
2006-10-13,134.0640411376953,136.68702697753906,134.0640411376953,136.0869903564453,118.51177215576172,47385989
2006-10-16,136.5784454345703,139.32144165039062,136.4641571044922,138.68141174316406,120.77113342285156,38044671
2006-10-17,138.86428833007812,139.64146423339844,137.7327880859375,138.88714599609375,120.95030212402344,22184239
2006-10-18,137.40135192871094,139.49288940429688,137.40135192871094,138.1213836669922,120.28343963623047,21577563
2006-10-19,138.74998474121094,138.74998474121094,135.61839294433594,136.81846618652344,119.14879608154297,32234690
2006-10-20,137.81280517578125,139.35572814941406,137.14990234375,137.55564880371094,119.7907485961914,33183754
2006-10-23,137.14990234375,137.2527618408203,136.2012939453125,136.447021484375,118.8253173828125,15570647
2006-10-26,136.00698852539062,136.4641571044922,133.72116088867188,134.28689575195312,116.94416046142578,21219811
2006-10-27,135.309814453125,140.24720764160156,134.87550354003906,139.74432373046875,121.69677734375,41792532
2006-10-30,140.0072021484375,141.72157287597656,138.53854370117188,141.28155517578125,123.0354995727539,17880493
2006-10-31,141.15011596679688,141.60728454589844,139.23573303222656,140.12149047851562,122.02523803710938,17921966
2006-11-01,139.55003356933594,144.92173767089844,139.44717407226562,144.51028442382812,125.84721374511719,48093538
2006-11-02,144.92173767089844,148.4647674560547,143.83596801757812,146.67611694335938,127.73333740234375,36317956
2006-11-03,147.4361572265625,147.65330505371094,144.92173767089844,147.17327880859375,128.16632080078125,28470721
2006-11-06,146.97898864746094,150.29344177246094,146.32180786132812,149.0933837890625,129.8384246826172,30595173
2006-11-07,149.49339294433594,150.4020233154297,146.8818359375,147.58473205566406,128.52462768554688,31880044
2006-11-08,147.58473205566406,147.9733123779297,141.87586975097656,143.12164306640625,124.63793182373047,42717762
2006-11-09,143.55023193359375,144.76173400878906,142.1558837890625,144.0759735107422,125.46903228759766,35843381
2006-11-10,144.8074493408203,147.85902404785156,143.22450256347656,146.8989715576172,127.92743682861328,30040836
2006-11-13,147.2075653076172,148.1219024658203,146.52182006835938,146.91041564941406,127.93738555908203,9861469
2006-11-14,147.48187255859375,148.1104736328125,145.43032836914062,146.2246551513672,127.34016418457031,14216391
2006-11-15,146.52182006835938,146.9618377685547,143.79025268554688,144.31027221679688,125.67303466796875,18325127
2006-11-16,144.578857421875,146.52182006835938,143.45309448242188,144.66458129882812,125.98162841796875,14140848
2006-11-17,145.1503143310547,145.37890625,143.13307189941406,143.9216766357422,125.33465576171875,10982566
2006-11-20,140.0357666015625,144.91030883789062,140.0357666015625,143.8931121826172,125.30974578857422,24385013
2006-11-21,144.8074493408203,146.11036682128906,143.91024780273438,145.6132049560547,126.80774688720703,16005333
2006-11-22,146.28179931640625,147.49330139160156,145.41319274902344,146.08180236816406,127.21578216552734,15767608
2006-11-23,146.29322814941406,147.41329956054688,145.03602600097656,145.37318420410156,126.59867095947266,16107904
2006-11-24,145.1503143310547,145.6531982421875,143.8131103515625,144.27598571777344,125.6431884765625,18410392
2006-11-27,144.23599243164062,145.03602600097656,142.93878173828125,143.19021606445312,124.69764709472656,15857501
2006-11-28,142.78448486328125,145.11602783203125,141.71014404296875,142.94448852539062,124.48365783691406,27266564
2006-11-29,143.44737243652344,144.6588592529297,142.42446899414062,142.78448486328125,124.34429931640625,15458547
2006-11-30,142.97877502441406,144.12168884277344,141.72727966308594,142.23016357421875,123.86157989501953,23547891
2006-12-01,142.30445861816406,145.02459716796875,142.30445861816406,144.12741088867188,125.51380920410156,19952019
2006-12-04,144.578857421875,145.83607482910156,143.5045166015625,143.9959716796875,125.39936065673828,21858012
2006-12-05,146.29322814941406,147.93902587890625,144.578857421875,146.24180603027344,127.35514831542969,32943928
2006-12-06,146.84182739257812,148.4590606689453,145.16746520996094,146.44752502441406,127.53430938720703,27990519
2006-12-07,146.40753173828125,149.60769653320312,146.40753173828125,148.693359375,129.4900360107422,33453887
2006-12-08,149.15052795410156,149.15052795410156,144.578857421875,145.0531768798828,126.32000732421875,25528483
2006-12-11,146.29322814941406,146.29322814941406,140.15577697753906,141.72157287597656,123.41867065429688,39687399
2006-12-12,141.49298095703125,143.8931121826172,134.44691467285156,137.76707458496094,119.97486877441406,60181243
2006-12-13,138.85284423828125,141.96157836914062,137.26419067382812,141.53871154785156,123.25944519042969,45985404
2006-12-14,142.29302978515625,145.53890991210938,141.6129913330078,143.94454956054688,125.35456085205078,26296213
2006-12-15,144.69314575195312,145.1503143310547,142.3501739501953,143.28736877441406,124.78225708007812,21131992
2006-12-18,144.0074005126953,148.35047912597656,142.07015991210938,147.33328247070312,128.3056640625,22069305
2006-12-19,148.32762145996094,148.32762145996094,140.5786590576172,143.2702178955078,124.76730346679688,36971040
2006-12-20,144.0074005126953,145.72177124023438,140.955810546875,142.73876953125,124.30451202392578,36757166
2006-12-21,143.0930633544922,144.8760223388672,142.07586669921875,144.17312622070312,125.55362701416016,20249661
2006-12-22,144.18455505371094,145.72177124023438,143.5788116455078,145.44175720214844,126.65835571289062,12273869
2006-12-26,146.85325622558594,146.85325622558594,144.69314575195312,145.9503631591797,127.10135650634766,14411909
2006-12-27,146.86468505859375,148.33905029296875,146.3503875732422,147.81903076171875,128.72866821289062,20441871
2006-12-28,148.23619079589844,148.92193603515625,144.95030212402344,145.68748474121094,126.87240600585938,35820527
2006-12-29,146.2989501953125,147.09327697753906,144.60171508789062,145.16746520996094,126.41954040527344,19637297
2007-01-02,145.72177124023438,146.9561309814453,145.18460083007812,146.39610290527344,127.48951721191406,10061125
2007-01-03,146.86468505859375,147.5390167236328,145.76177978515625,146.81326293945312,127.85279846191406,13034467
2007-01-04,147.4361572265625,148.57907104492188,145.9503631591797,146.3503875732422,127.44969177246094,26444841
2007-01-05,145.72177124023438,149.9505615234375,145.72177124023438,147.22471618652344,128.2111053466797,26660981
2007-01-08,147.893310546875,147.893310546875,144.76173400878906,145.93321228027344,127.08641815185547,19173370
2007-01-09,147.98475646972656,147.98475646972656,145.37890625,146.09893798828125,127.2307357788086,22409750
2007-01-10,145.72177124023438,147.5390167236328,144.4759979248047,145.5103302001953,126.71810150146484,42113055
2007-01-11,145.72177124023438,148.57907104492188,144.60171508789062,148.17904663085938,129.0421905517578,19496132
2007-01-12,149.5734100341797,153.72218322753906,148.0076141357422,153.0935821533203,133.32203674316406,39190014
2007-01-15,155.98516845703125,156.8080596923828,153.8364715576172,156.00230407714844,135.8551025390625,28151257
2007-01-16,156.23660278320312,156.8080596923828,153.61932373046875,153.94505310058594,134.06353759765625,15692397
2007-01-17,155.20797729492188,155.66514587402344,153.7393341064453,154.27650451660156,134.35214233398438,13686536
2007-01-18,154.86509704589844,158.2595672607422,154.17935180664062,156.28231811523438,136.09890747070312,30901337
2007-01-19,163.20838928222656,163.20838928222656,157.06521606445312,158.0366973876953,137.62672424316406,56511743
2007-01-22,158.29385375976562,159.43104553222656,156.69947814941406,157.01950073242188,136.74090576171875,13715121
