Price,Symbol,Open,High,Low,Close,PX,Volume,ret_1,ret_2,ret_5,vol_20,ma_10,ma_20,ma_gap,rsi_14,vol_z,dow,target_h1,target_h5,target_h20
2006-03-30,SPY,130.11000061035156,130.97999572753906,129.5500030517578,129.8000030517578,89.95953369140625,70571700,-0.0017706042371070652,7.653480220604081e-05,-0.002687952638889435,0.08020439863932703,90.12520751953124,89.58499526977539,0.0041808164470287235,62.717705344142935,0.6359912178807664,3,0.00023175663875996122,0.00821033381210956,0.012784332178268798
2006-03-31,SPY,130.02000427246094,130.24000549316406,129.3699951171875,129.8300018310547,89.98038482666016,62925600,0.00023175663875996122,0.004478013527170255,-0.002385971554675237,0.07799523834525345,90.07045364379883,89.63974990844727,0.0038000431567557502,61.52844276910504,0.16983448099430884,4,-0.0007703551580666712,-0.002236533712277833,0.0043807921615757195
2006-04-03,SPY,130.07000732421875,130.8699951171875,129.49000549316406,129.72999572753906,89.91109466552734,61624700,-0.0007703551580666712,-0.001538847598347104,-0.0029220676450067984,0.07576016708343913,90.02332916259766,89.7114044189453,0.0022259181859365373,50.61912310258686,0.07835305973403993,0,0.006377086541793808,7.687556005908647e-05,0.012638272188851829
2006-04-04,SPY,129.72999572753906,130.72999572753906,129.36000061035156,130.55999755859375,90.48629760742188,54809300,0.006377086541793808,-0.00053859851930671,-0.0022326679542077343,0.07768977428323046,90.09055709838867,89.8187198638916,0.00743250120400174,52.85987616908504,-0.3220891132686551,1,0.0034410577273344956,-0.014815342506897089,0.0025245041716228656
2006-04-05,SPY,130.61000061035156,131.27999877929688,130.3800048828125,131.00999450683594,90.79820251464844,50607200,0.0034410577273344956,0.005606731383727137,0.010316501549657353,0.07803977996515876,90.13422546386718,89.93231315612793,0.00962823403660562,54.347500834397884,-0.5843254928692199,2,-0.0010692119377120335,-0.01639185773944618,0.002667536140520177
2006-04-06,SPY,130.85000610351562,131.2100067138672,130.19000244140625,130.8699951171875,90.701171875,57906200,-0.0010692119377120335,0.009818144269128304,0.007508941512714529,0.07275585718197781,90.1868995666504,90.07073860168457,0.006999312796838186,52.16618207071283,-0.15852489945723447,3,-0.010215110885627432,-0.01664282957130414,0.012528786777917134
2006-04-07,SPY,131.05999755859375,131.39999389648438,129.35000610351562,129.5399932861328,89.77936553955078,80180900,-0.010215110885627432,0.002371845789622462,0.00821033381210956,0.07774258267087988,90.14046630859374,90.12130737304688,-0.0037942396028572967,43.68634054920285,1.1537968509507859,4,0.001543054114270248,-0.006816259424979876,0.02153551906015494
2006-04-10,SPY,129.74000549316406,130.0800018310547,129.25999450683594,129.74000549316406,89.91800689697266,41496500,0.001543054114270248,-0.011284322823339465,-0.002236533712277833,0.07767973996963752,90.12106094360351,90.1705249786377,-0.0028004503880272313,51.19651667047069,-1.1789164060352153,0,-0.008515131525162367,0.007371960575056846,0.02195540160501963
2006-04-11,SPY,129.85000610351562,130.05999755859375,128.25,128.63999938964844,89.15559387207031,72799400,-0.008515131525162367,-0.008672056771357184,7.687556005908647e-05,0.07478793496338522,90.0808609008789,90.13502655029296,-0.010866282683970274,36.778259407534144,0.6838211478861134,1,0.001864542494785404,0.01779801830430383,0.02994256007401752
2006-04-12,SPY,128.77000427246094,129.1300048828125,128.61000061035156,128.8800048828125,89.32198333740234,43033700,0.001864542494785404,-0.006972077410892119,-0.014815342506897089,0.07311377265880123,90.00116348266602,90.08782691955567,-0.008501077319105321,40.61116657087272,-1.1013496616703136,2,-0.0013201837695699936,0.01730740409608078,0.015933475809518427
2006-04-13,SPY,128.58999633789062,129.25,128.30999755859375,128.7100067138672,89.20413970947266,51051800,-0.0013201837695699936,-0.006650589030376963,-0.01639185773944618,0.07250895431207802,89.92562408447266,90.02541580200196,-0.009122713682717998,38.67155088270047,-0.5970689471951391,3,-0.000388540739303167,0.018779775708889446,0.004109004609966327
2006-04-17,SPY,128.8300018310547,129.30999755859375,128.02000427246094,128.66000366210938,89.16948699951172,64167700,-0.000388540739303167,0.0005443587252154103,-0.01664282957130414,0.07229632924597315,89.84453430175782,89.95749397277832,-0.00875977018107088,39.506625829608836,0.21362952576534128,0,0.01573127411430697,0.017336663773583894,0.006507651693424599
2006-04-18,SPY,128.92999267578125,130.94000244140625,128.92999267578125,130.6999969482422,90.58332824707033,92531800,0.01573127411430697,-0.0017087245088731606,-0.006816259424979876,0.09286011092527283,89.91175765991211,89.96754341125488,0.006844522062813274,59.58512578405624,2.10142530117567,1,0.0019109262040846176,-0.002528263403553055,-0.010691811439127008
2006-04-19,SPY,130.75,131.07000732421875,130.24000549316406,130.9499969482422,90.756591796875,87269000,0.0019109262040846176,0.015342733375003803,0.007371960575056846,0.08985934367866856,89.93878707885742,90.01467208862304,0.008242208642625481,56.42445560933029,1.695591790229844,2,0.0013739282865623537,-0.0042086150195581595,-0.03181031125102507
2006-04-20,SPY,131.0,131.86000061035156,130.60000610351562,131.1300048828125,90.8813705444336,86005500,0.0013739282865623537,0.017642200318391588,0.01779801830430383,0.08752324554370114,89.94710388183594,90.04066467285156,0.009336957636159271,59.353223586531264,1.5502293497873336,3,0.0001521878432386714,-0.0007629670861142301,-0.03824213594904702
2006-04-21,SPY,131.69000244140625,131.7899932861328,130.6199951171875,131.14999389648438,90.89520263671876,72342600,0.0001521878432386714,0.003284854490646971,0.01730740409608078,0.08708296549616121,89.96650695800781,90.0767032623291,0.009086693281901814,59.29524598017659,0.7271915756116814,4,-0.0018316526746087192,0.0024370522285739327,-0.03136755998151841
2006-04-24,SPY,130.88999938964844,131.07000732421875,130.3800048828125,130.91000366210938,90.72886657714844,52546400,-0.0018316526746087192,0.001526116129801025,0.018779775708889446,0.08742475439730941,90.06145706176758,90.10096168518066,0.0069689033304851655,58.148487709647505,-0.5146074969602228,0,-0.004133653062829978,-0.0039030784747504654,-0.03719697255409038
2006-04-25,SPY,131.0399932861328,131.1199951171875,129.9199981689453,130.3699951171875,90.35459899902344,84359800,-0.004133653062829978,-0.0016794648313700478,0.017336663773583894,0.08863254506833679,90.10511627197266,90.11308860778809,0.002680081162088621,48.632981402465106,1.4683540425563044,1,0.00023057458807951292,0.007717699457288951,-0.04070340786950766
2006-04-26,SPY,130.5,131.13999938964844,130.3000030517578,130.39999389648438,90.37543487548828,67262400,0.00023057458807951292,-0.0059653057374386975,-0.002528263403553055,0.08544686841610313,90.22710037231445,90.15398063659669,0.0024564000094933203,45.32949666482928,0.3711090547568416,2,0.004819576220006283,0.003750443393774283,-0.032976954816367865
2006-04-27,SPY,129.89999389648438,131.6300048828125,129.58999633789062,131.02999877929688,90.8120574951172,124478600,0.004819576220006283,-0.0039030784747504654,-0.0042086150195581595,0.08430457151011063,90.37610778808593,90.18863563537597,0.006912421452539341,51.13950330388546,3.5471904154606437,3,0.003352207157926834,0.002514956869999807,-0.025507742821218038
2006-04-28,SPY,130.7899932861328,131.75,130.7100067138672,131.47000122070312,91.1169891357422,55854400,0.003352207157926834,0.005050150808085796,-0.0007629670861142301,0.08452965705481398,90.5673927307129,90.24650840759277,0.009645588992960974,65.74175000314253,-0.36260237211500174,4,-0.008171783377933117,0.007954788411757896,-0.023783802401940335
2006-05-01,SPY,131.47000122070312,131.8000030517578,130.32000732421875,130.39999389648438,90.37543487548828,64990300,-0.008171783377933117,0.008171783377933117,0.0024370522285739327,0.09014375936164895,90.68798751831055,90.26626091003418,0.0012094659106673955,54.714233595008004,0.17833613423252787,0,0.007487124869209438,0.014918193186301387,-0.033531489869442765
2006-05-02,SPY,131.00999450683594,131.4600067138672,130.74000549316406,131.3800048828125,91.05462646484376,49063500,0.007487124869209438,-0.004819576220006283,-0.0039030784747504654,0.09363932457915947,90.7351173400879,90.3234375,0.008095229600221687,69.91292744273548,-0.7148926331705512,1,-0.003736681475435155,0.009394004976226888,-0.0298991549186578
2006-05-03,SPY,131.14999389648438,131.32000732421875,130.4499969482422,130.88999938964844,90.71501922607422,60821300,-0.003736681475435155,-0.000684658508723679,0.007717699457288951,0.09228128178541893,90.73096008300782,90.33487358093262,0.004208182621753709,64.09510575883873,-0.042429768554541,2,0.003584089696231807,0.012602713395497567,-0.01664026784296624
2006-05-04,SPY,131.0800018310547,131.6199951171875,130.97000122070312,131.36000061035156,91.04073333740234,42921400,0.003584089696231807,0.003750443393774283,0.003750443393774283,0.0923507963348363,90.74689636230468,90.34700012207031,0.00767854178218097,67.83298219413079,-1.0618734820212414,3,0.008792038699684923,-0.0031259180704479306,-0.018129150056748422
2006-05-05,SPY,132.0500030517578,132.8000030517578,131.85000610351562,132.52000427246094,91.84469604492188,62588200,0.008792038699684923,-0.0001525917792033482,0.002514956869999807,0.09715642522691112,90.841845703125,90.4041763305664,0.01593421645796722,72.59948361715452,0.08574638027525343,4,-0.001208378603389626,-0.025062611739254947,-0.041601868050972435
2006-05-08,SPY,132.50999450683594,132.77000427246094,132.36000061035156,132.36000061035156,91.73377990722656,30016700,-0.001208378603389626,0.01237612839591673,0.007954788411757896,0.08872026171468586,90.94233703613281,90.5018970489502,0.013611679958598799,62.46206636650302,-1.7414927465374388,0,0.0019629366591349395,-0.021844126791710217,-0.04283512935294631
2006-05-09,SPY,132.4199981689453,132.77000427246094,132.30999755859375,132.6199951171875,91.91402435302734,29864000,0.0019629366591349395,0.007583660096295297,0.014918193186301387,0.08876203925398582,91.0982795715332,90.60169792175293,0.014484567744059262,62.518752506522915,-1.6759347168972996,1,-0.0005279730561644769,-0.025275252469089793,-0.05231769510207229
2006-05-10,SPY,132.41000366210938,132.75,131.88999938964844,132.5500030517578,91.86550903320312,64378200,-0.0005279730561644769,0.0007545580557453135,0.009394004976226888,0.08152195074345431,91.24728698730469,90.73719367980956,0.012434981815451884,60.82295867083479,0.23180318317109128,2,-0.01214454176971369,-0.04395485302073876,-0.05266439509463883
2006-05-11,SPY,132.50999450683594,132.5500030517578,130.52000427246094,130.9499969482422,90.756591796875,80626900,-0.01214454176971369,0.0014349636029704627,0.012602713395497567,0.09477394022239542,91.24174041748047,90.80892410278321,-0.0005762903417837473,48.77153266311261,1.161976923463148,3,-0.013144654969122094,-0.036868207662484664,-0.04370553429399848
2006-05-12,SPY,130.36000061035156,130.72000122070312,129.19000244140625,129.24000549316406,89.5714340209961,91726500,-0.013144654969122094,-0.012672514825878167,-0.0031259180704479306,0.10680721353416772,91.08718490600586,90.82728881835938,-0.0138268444836529,41.31113852624931,1.765684201190702,4,0.002010106344155105,-0.016696788882595293,-0.041469965720347446
2006-05-15,SPY,128.7899932861328,129.74000549316406,128.61000061035156,129.5,89.75166320800781,84029300,0.002010106344155105,-0.025289196738835784,-0.025062611739254947,0.10696953322226191,91.02480773925781,90.85639762878418,-0.012159126375338225,45.337933182626955,1.2948040719755534,0,-0.0014681890182446367,-0.026367960473931085,-0.055161946309636
2006-05-16,SPY,129.75999450683594,130.0,129.00999450683594,129.30999755859375,89.61998748779297,62137600,-0.0014681890182446367,-0.011134548624966989,-0.021844126791710217,0.0902278958330379,90.88134384155273,90.80823059082032,-0.013085191675868524,44.25710945003554,0.06938152529449,1,-0.019207573607813444,-0.032539859833933704,-0.045971540527295573
2006-05-17,SPY,128.6699981689453,129.10000610351562,126.7699966430664,126.8499984741211,87.91503143310547,144789500,-0.019207573607813444,0.0005419173259104682,-0.025275252469089793,0.1113130338955574,90.60134506225586,90.66615257263183,-0.03034341991431111,31.537193618811003,3.941893268992971,2,-0.005057896411459595,-0.005375258584900955,-0.005771186510247439
2006-05-18,SPY,127.3499984741211,127.75,126.11000061035156,126.20999908447266,87.47148895263672,87906300,-0.005057896411459595,-0.02067576262605808,-0.04395485302073876,0.11138250065625137,90.24442062377929,90.49565849304199,-0.03341784115132762,27.170490672267576,1.1750233390205398,3,0.007026763810767278,0.01197142604171475,-0.00802676397884472
2006-05-19,SPY,126.87000274658205,127.48999786376952,125.8000030517578,127.0999984741211,88.08829498291016,124309400,0.007026763810767278,-0.02426547001927304,-0.036868207662484664,0.11566319121079137,89.86878051757813,90.35531311035156,-0.025090036760457846,35.44972004131435,2.6862340518745595,4,-0.007661065247180687,0.01002080980815201,-0.022947065752012108
2006-05-22,SPY,126.27999877929688,127.16999816894533,125.5,126.12999725341795,87.41602325439453,110852800,-0.007661065247180687,0.0019688673993076833,-0.016696788882595293,0.11767267547471294,89.43700485229492,90.18967094421387,-0.03075349605760247,26.831609577894426,1.9821661997559015,0,-0.007640088378247256,-0.00023759579010285137,-0.011895965815626575
2006-05-23,SPY,127.18000030517578,127.62999725341795,125.16999816894533,125.16999816894533,86.75070190429688,92006500,-0.007640088378247256,-0.0006343014364134092,-0.026367960473931085,0.11921941792753096,88.92067260742188,90.00947608947754,-0.03620479005945054,25.762987936791063,1.1153857474953173,1,0.007957027641219305,0.01852195240813881,0.0031310786329266094
2006-05-24,SPY,125.68000030517578,126.88999938964844,124.76000213623048,126.16999816894533,87.44373321533203,168405000,0.007957027641219305,-0.015301153625427943,-0.032539859833933704,0.12421690557764242,88.47849502563477,89.86289100646972,-0.02692054266274968,28.953951585687463,3.8308064898091625,2,0.01228878821515611,0.02008713036717591,-0.009235615017466614
2006-05-25,SPY,126.91999816894533,127.7300033569336,126.43000030517578,127.7300033569336,88.52494049072266,78977900,0.01228878821515611,0.0003169392629720491,-0.005375258584900955,0.13196353986789783,88.25532989501953,89.74853515625,-0.01363358926579794,31.18647966441287,0.38808258864459094,3,0.005076147577204537,0.009893549634469423,-0.021684506798306913
2006-05-26,SPY,128.00999450683594,128.3800048828125,127.51000213623048,128.3800048828125,88.97544860839844,62989700,0.005076147577204537,0.020245815856375415,0.01197142604171475,0.1329038810182552,88.19573135375977,89.6414581298828,-0.007429704239297119,34.94752408962373,-0.2280505970346485,4,-0.017919470845435548,-0.009863277237274204,-0.022350985343434715
2006-05-30,SPY,127.97000122070312,128.0,126.0500030517578,126.0999984741211,87.39525604248047,72419900,-0.017919470845435548,0.017364935792360647,0.01002080980815201,0.1437572667877827,87.96009063720703,89.49244918823243,-0.0234343027235836,28.6090408588108,0.1352097133475258,1,0.011119459819994404,0.005614553702797842,-0.013109481240034526
2006-05-31,SPY,126.62000274658205,127.51000213623048,126.1999969482422,127.51000213623048,88.37246704101562,86926200,0.011119459819994404,-0.01284332326823101,-0.00023759579010285137,0.1473612546346852,87.8353385925293,89.35834121704102,-0.011032816439942805,34.80100282043246,0.6726834718939575,2,0.009522205600256406,-0.013024535207187604,-0.01747295285648587
2006-06-01,SPY,127.37999725341795,128.94000244140625,127.2699966430664,128.72999572753906,89.21798706054688,73721700,0.009522205600256406,-0.006800011025441144,0.01852195240813881,0.1521248168183085,87.96563415527343,89.28348960876465,-0.0007336468198634316,43.14813254436583,0.1584704771270899,3,0.0020952074824496236,-0.023421413856175022,-0.00699612270422989
2006-06-02,SPY,129.25,129.42999267578125,128.32000732421875,129.0,89.40511322021484,91702600,0.0020952074824496236,0.02064166542025081,0.02008713036717591,0.15164260334651508,88.15899658203125,89.20170860290527,0.0022802771437377967,49.18706099429153,0.8279117065243102,4,-0.01468067929453909,-0.02870230230769799,-0.00901296910774363
2006-06-05,SPY,128.85000610351562,128.86000061035156,126.7699966430664,127.12000274658205,88.1021728515625,86105100,-0.01468067929453909,0.01161741308270603,0.009893549634469423,0.15459289949802435,88.16038436889649,89.0145824432373,-0.010250113707567232,42.735001377715946,0.5949067982267078,0,-0.002441639905363502,-0.02493070940862996,0.009745453659851577
2006-06-06,SPY,127.20999908447266,127.37999725341795,125.76000213623048,126.80999755859376,87.88732147216797,130498600,-0.002441639905363502,-0.012585471812089466,-0.009863277237274204,0.15456264478940326,88.20751419067383,88.82225952148437,-0.010525943095269441,42.42416964223763,2.154651770644956,1,-0.007519629089991042,-0.03417094374839991,0.0064586815647418305
2006-06-07,SPY,126.91000366210938,127.6500015258789,125.79000091552734,125.86000061035156,87.22891998291016,108599400,-0.007519629089991042,-0.01712231919990259,0.005614553702797842,0.15488740055062905,88.25533599853516,88.58800430297852,-0.015341629273193491,46.69787280292694,1.3049531675671322,2,-0.0008746730487310117,-0.018929097894313074,0.016885620049949424
2006-06-08,SPY,125.58000183105467,126.5,123.87000274658205,125.75,87.15265655517578,204957200,-0.0008746730487310117,-0.009961268995354544,-0.013024535207187604,0.15483029270241394,88.22622833251953,88.35236167907715,-0.013578642393952789,48.409282269987315,4.017437059645978,3,-0.0031856809690733456,0.002938355563652628,0.011225985997589838
2006-06-09,SPY,126.36000061035156,126.95999908447266,125.29000091552734,125.3499984741211,86.87545776367188,94972200,-0.0031856809690733456,-0.008394302138722054,-0.023421413856175022,0.15074278405314137,88.06128005981445,88.15830497741699,-0.014551632022345884,43.73666812445579,0.597046953149811,4,-0.010909086395471057,-0.0011894373473309017,0.01630569611073085
2006-06-12,SPY,125.87999725341795,125.93000030517578,123.81999969482422,123.98999786376952,85.93287658691406,95815900,-0.010909086395471057,-0.004060354017804357,-0.02870230230769799,0.14878323949685981,87.75702285766602,87.97637710571288,-0.023227832129792514,42.54876482876253,0.6061168889694422,0,-0.01168187424513345,0.0018261110857400453,0.031619393892142966
2006-06-13,SPY,123.73999786376952,124.83999633789062,122.5500030517578,122.5500030517578,84.93486022949219,185688800,-0.01168187424513345,-0.014094767364544403,-0.02493070940862996,0.15170834625274038,87.51098327636718,87.73553695678712,-0.031921805284834126,41.17242126220809,3.052154981553458,1,0.007722216764095791,0.01689802002007834,0.0325701238314009
2006-06-14,SPY,122.83999633789062,123.62999725341795,122.33999633789062,123.5,85.5932846069336,163566400,0.007722216764095791,-0.022590960640604507,-0.03417094374839991,0.15618619277932363,87.23306503295899,87.53420181274414,-0.02217324389342834,40.97381109392607,2.2755786085113607,2,0.02099278040923469,0.01656275932628848,0.008450510864173033
2006-06-15,SPY,123.9499969482422,126.36000061035156,123.86000061035156,126.12000274658205,87.40911865234375,134057000,0.02099278040923469,-0.0039596574810376595,-0.018929097894313074,0.1634790159767893,87.05217819213867,87.50890617370605,-0.001140312749015715,44.92118888622655,1.421256455079622,3,-0.0073134738800568755,-0.00883968709212013,-0.016420617783944103
2006-06-16,SPY,125.29000091552734,125.55999755859376,124.45999908447266,124.6500015258789,86.77218627929688,94253500,-0.0073134738800568755,0.02871499717333048,0.002938355563652628,0.1645443786333626,86.78888549804688,87.47394104003907,-0.008022443626050646,40.13890880780183,0.3327421896973255,4,-0.00789353796240011,-0.001686316777747443,-0.01056566666299208
2006-06-19,SPY,125.4000015258789,125.4800033569336,123.5500030517578,123.66999816894533,86.0899429321289,95804400,-0.00789353796240011,0.013679306529177815,-0.0011894373473309017,0.16413381035426763,86.58766250610351,87.3740234375,-0.01469636460417345,43.64721136751489,0.354944073703535,0,0.003390034689204846,0.010616890216729402,0.002422802282046277
2006-06-20,SPY,124.01000213623048,124.80999755859376,123.72000122070312,124.08999633789062,86.38228607177734,65494700,0.003390034689204846,-0.015207011842456986,0.0018261110857400453,0.1630007473272363,86.43715896606446,87.32233657836915,-0.010765292632179402,39.622233167065424,-0.4838234373636911,1,0.007386956070305928,-0.001451111214510803,0.012811953022004552
2006-06-21,SPY,124.0,125.6999969482422,123.95999908447266,125.01000213623048,87.02275085449219,75008200,0.007386956070305928,-0.004503503273195264,0.01689802002007834,0.16311387918694747,86.41654205322266,87.3359390258789,-0.00358601710681683,38.30283024237151,-0.24627306416729006,2,-0.004409666009173918,-0.002082079081273669,-0.0014410383021195017
2006-06-22,SPY,124.9499969482422,125.05999755859376,124.04000091552734,124.45999908447266,86.63985443115234,74566100,-0.004409666009173918,0.010776990759510774,0.01656275932628848,0.1611652276127809,86.36526184082031,87.29574508666992,-0.007513432125086927,35.56662604831196,-0.25497118681336395,3,-0.0001601035656841887,0.022326622680412633,-0.004105877811078074
2006-06-23,SPY,124.33000183105467,125.3000030517578,124.02999877929688,124.44000244140624,86.62598419189453,54107000,-0.0001601035656841887,0.0029772900611320097,-0.00883968709212013,0.15400123469383634,86.34031448364257,87.20079727172852,-0.006591832848073631,41.096915322524985,-0.8196599869063824,4,0.004409669032076735,0.022565087325032707,0.01412320417532964
2006-06-26,SPY,124.54000091552734,125.05999755859376,124.25,124.98999786376952,87.00881958007812,37899600,0.004409669032076735,-0.004569769574858107,-0.001686316777747443,0.15366543702784818,86.44790878295899,87.1024658203125,-0.0010751273153112306,44.806868191588485,-1.2397466777357284,0,-0.008677966742035359,0.02223316176601209,0.013272749171991727
2006-06-27,SPY,125.01000213623048,125.29000091552734,123.7699966430664,123.91000366210938,86.25702667236328,69780200,-0.008677966742035359,0.004249565466392546,0.010616890216729402,0.1434234992842097,86.58012542724609,87.04555435180664,-0.009058793241254137,44.317541092419575,-0.36798326412849997,1,0.006755988203543062,0.0251827165075742,0.023291797089930455
2006-06-28,SPY,124.19000244140624,124.7699966430664,123.6500015258789,124.75,86.84175109863281,62368100,0.006755988203543062,-0.004268297709958624,-0.001451111214510803,0.13945354591618575,86.70497207641601,86.9690185546875,-0.0014633654394369255,48.28421610178412,-0.5722749922441983,2,0.019999035752512384,0.021334037699247688,0.015589395871665523
2006-06-29,SPY,125.1999969482422,127.3499984741211,125.16999816894533,127.2699966430664,88.59598541259766,110634800,0.019999035752512384,-0.0019219785384922972,-0.002082079081273669,0.1540111904757464,86.8236587524414,86.93791847229004,0.01907184999875633,58.1640698818577,0.7302324671558065,3,7.836107893588462e-05,-0.005199305154355294,0.005563420064276237
2006-06-30,SPY,127.54000091552734,127.66000366210938,126.95999908447266,127.27999877929688,88.6029281616211,54227800,7.836107893588462e-05,0.026755023956055446,0.022326622680412633,0.15375269886772353,87.00673294067383,86.89780921936035,0.01962211657093027,63.904266604158146,-0.82519205395798,4,0.004077743473056117,-0.0033836370892235124,0.004468548834584141
2006-07-03,SPY,127.43000030517578,128.00999450683594,127.30999755859376,127.8000030517578,88.9649658203125,23914000,0.004077743473056117,0.02007739683144827,0.022565087325032707,0.14488896868339904,87.29423522949219,86.94094886779786,0.0232803641882533,72.4754411404297,-1.615065258332671,0,-0.005728412000473249,-0.0030567691763385696,-0.004548949710723171
2006-07-05,SPY,127.29000091552734,127.4499969482422,126.5199966430664,127.06999969482422,88.45679473876953,69653400,-0.005728412000473249,0.0041561045519920015,0.02223316176601209,0.1462336809972805,87.5016860961914,86.96942253112793,0.017102243114345717,66.24166336345746,-0.37217593160182744,2,0.0029073093952165507,-0.008059501481740838,0.00791685713947654
2006-07-06,SPY,127.1999969482422,127.8499984741211,127.08000183105467,127.44000244140624,88.71434020996094,50100300,0.0029073093952165507,-0.0016506685274171318,0.0251827165075742,0.14347478425085916,87.67084503173828,87.04369354248047,0.01919319596272806,58.99280273004245,-0.9082274620486662,3,-0.006534307101090597,-0.027364207080089464,0.007660406984053125
2006-07-07,SPY,127.19000244140624,127.55999755859376,126.29000091552734,126.61000061035156,88.13654327392578,81626500,-0.006534307101090597,-0.002821102605256698,0.021334037699247688,0.14576239346002834,87.82051391601563,87.09288787841797,0.011983244796805348,59.47746710718082,-0.05666356114248262,4,0.001894029144067666,-0.024708248217881312,0.012480234714479899
2006-07-10,SPY,126.94000244140624,127.43000030517578,126.41000366210938,126.8499984741211,88.30363464355469,60964100,0.001894029144067666,-0.0036269977058740466,-0.005199305154355294,0.1451444394218618,87.98827896118163,87.1642967224121,0.013071153717570505,66.5627379638118,-0.6304578491614578,0,0.00440461138594106,-0.02806080012105383,0.008243438448102047
2006-07-11,SPY,126.61000061035156,127.41000366210938,125.94000244140624,127.41000366210938,88.69343566894531,73640800,0.00440461138594106,-0.004640277957022931,-0.0033836370892235124,0.13877715590240414,88.15674057006837,87.30232467651368,0.015934409508408853,67.0433613331908,-0.29584909725926817,1,-0.010731144305875517,-0.027370480524356644,0.0
2006-07-12,SPY,127.1500015258789,127.4000015258789,125.72000122070312,126.0500030517578,87.74674224853516,82561300,-0.010731144305875517,0.006298640530008726,-0.0030567691763385696,0.13760816658689148,88.30571212768555,87.44291877746582,0.0034745348773470575,55.108291802724494,-0.05888514079181716,2,-0.016397396203132075,-0.0028601507893180056,0.007350534346884707
2006-07-13,SPY,125.4499969482422,125.68000030517578,124.0,124.0,86.31965637207031,102405700,-0.016397396203132075,-0.006326532919934458,-0.008059501481740838,0.14955716780060627,88.2535026550293,87.47923736572265,-0.013255499574196139,48.030913101941735,0.4835045705936814,3,-0.0038783482388824453,0.006671210159995944,0.02681486300596525
