Price,Symbol,Open,High,Low,Close,PX,Volume,ret_1,ret_2,ret_5,vol_20,ma_10,ma_20,ma_gap,rsi_14,vol_z,dow,target_h1,target_h5,target_h20
2007-06-15,GSPC,1522.969970703125,1538.7099609375,1522.969970703125,1532.9100341796875,1532.9100341796875,3406030000,0.00650555553085308,0.019874837960747627,0.02140315145065852,0.1264432742978952,1515.9570068359376,1519.6179992675782,0.008746958063484245,55.86990196184745,1.7861599067386789,4,-0.0012141056212540136,-0.019997552978541222,0.010777306107902618
2007-06-18,GSPC,1532.9000244140625,1535.43994140625,1529.31005859375,1531.050048828125,1531.050048828125,2480240000,-0.0012141056212540136,0.011310297630069854,0.016602470153714854,0.12461265359347133,1515.1440063476562,1520.0330017089843,0.007247899951352554,54.43699306606037,-1.5198620976926112,0,0.001729278410380175,-0.021996507669721943,0.011894587115523159
2007-06-19,GSPC,1531.02001953125,1535.8499755859375,1525.6700439453125,1533.699951171875,1533.699951171875,2873590000,0.001729278410380175,0.005291449909599066,0.01442711017617615,0.12463973545354132,1515.4190063476562,1520.4630004882813,0.008705868330464384,51.27244892477932,-0.1263549037984885,1,-0.013694428381801238,-0.026969236342967662,0.008097848894373705
2007-06-20,GSPC,1533.6800537109375,1537.3199462890625,1512.3599853515625,1512.8399658203125,1512.8399658203125,3286900000,-0.013694428381801238,0.0005151727891261615,0.026895566280726868,0.1341689053603854,1514.9650024414063,1519.8989990234375,-0.004644409403296246,44.33107334957615,1.3195898382151283,2,0.006161392441565994,-0.004305811637381751,0.026251371288480208
2007-06-21,GSPC,1512.5,1522.9000244140625,1504.75,1522.18994140625,1522.18994140625,3161110000,0.006161392441565994,-0.011965149971421063,-0.0018689579626052222,0.13609570460365228,1518.1119995117188,1519.8944946289062,0.001510267183318037,45.5905210486554,0.8416976118950773,3,-0.01297968982743214,-0.01088552708641366,0.007793825056787718
2007-06-22,GSPC,1522.18994140625,1522.18994140625,1500.739990234375,1502.56005859375,1502.56005859375,4284320000,-0.01297968982743214,-0.007533035940235244,-0.0005123076202560028,0.13960133046347808,1517.6010009765625,1519.6469970703124,-0.01124401818942422,39.66936855220121,4.049601529275952,4,-0.0032130603124347346,0.0005255759496378687,0.02563098371585415
2007-06-25,GSPC,1502.56005859375,1514.2900390625,1492.6800537109375,1497.739990234375,1497.739990234375,3287250000,-0.0032130603124347346,-0.0068182973858661455,-0.019997552978541222,0.13836868671737854,1516.4630004882813,1518.7474975585938,-0.01383212637913056,40.4475658244933,1.0005828552364737,0,-0.0032434502628655437,0.014378001119822237,0.008840882568678765
2007-06-26,GSPC,1497.6800537109375,1506.1199951171875,1490.5400390625,1492.8900146484375,1492.8900146484375,3398530000,-0.0032434502628655437,-0.016192750139866874,-0.021996507669721943,0.13842400054393794,1516.452001953125,1517.4864990234375,-0.016208700631490824,42.583728873708026,1.2913701511604374,1,0.008968996323784673,0.021195308827167914,0.016739094743750904
2007-06-27,GSPC,1492.6199951171875,1506.800048828125,1484.1800537109375,1506.3399658203125,1506.3399658203125,3398150000,0.008968996323784673,-0.006456510575300278,-0.026969236342967662,0.13932471478941455,1515.518994140625,1516.2919982910157,-0.0065634010348402105,55.141546317272365,1.2480872149906388,2,-0.000418323007465915,0.012573841934426788,-0.015845049898461916
2007-06-28,GSPC,1506.3199462890625,1514.8399658203125,1503.4100341796875,1505.7099609375,1505.7099609375,3006710000,-0.000418323007465915,0.005725546060919129,-0.004305811637381751,0.139278449300926,1513.7929931640624,1515.0464965820313,-0.006162540664986005,49.27714737694129,0.09997490830018996,3,-0.0015685867913806106,0.01629071566330964,-0.03154755637368378
2007-06-29,GSPC,1505.699951171875,1517.530029296875,1493.6099853515625,1503.3499755859375,1503.3499755859375,3165410000,-0.0015685867913806106,0.008550673316318758,-0.01088552708641366,0.13824852030889165,1510.8369873046875,1513.3969970703124,-0.0066387216994775455,47.88628094916128,0.5407907670698795,4,0.010639364857749634,0.018780204340244744,-0.019777178271576545
2007-07-02,GSPC,1504.6600341796875,1519.449951171875,1504.6600341796875,1519.4300537109375,1519.4300537109375,2648990000,0.010639364857749634,-0.0019869097988465256,0.0005255759496378687,0.1441201610978837,1509.6749877929688,1512.4094970703125,0.0046419681007190405,59.68489806288619,-1.0144705939522636,0,0.003573857444480133,-0.006146185242974056,-0.043143836038114
2007-07-03,GSPC,1519.1199951171875,1526.010009765625,1519.1199951171875,1524.8699951171875,1524.8699951171875,1560790000,0.003573857444480133,0.009070778066369023,0.014378001119822237,0.14373197829116297,1508.7919921875,1512.1054992675781,0.00844153787932922,53.858401389241564,-3.801232106867552,1,0.0003475294310435473,-0.004014938444797167,-0.03950112664888117
2007-07-05,GSPC,1524.8599853515625,1526.5699462890625,1517.719970703125,1525.4000244140625,1525.4000244140625,2622950000,0.0003475294310435473,0.014213222302229767,0.021195308827167914,0.1400043267593299,1510.047998046875,1512.5065002441406,0.008524607443234578,51.08050573769334,-0.9534459898358294,3,0.0032985507214169374,0.014513239634721842,-0.035498839277329886
2007-07-06,GSPC,1524.9599609375,1532.4000244140625,1520.469970703125,1530.43994140625,1530.43994140625,2441520000,0.0032985507214169374,0.00392138687552368,0.012573841934426788,0.1230364766225004,1510.872998046875,1514.492498779297,0.010529892118849693,48.85165036598501,-1.397433927878283,4,0.0009209018855544926,0.014311297351055963,-0.065743178415409
2007-07-09,GSPC,1530.4300537109375,1534.260009765625,1527.449951171875,1531.8499755859375,1531.8499755859375,2715330000,0.0009209018855544926,0.0036460801524604847,0.01629071566330964,0.11723678005499942,1513.8019897460938,1515.7014953613282,0.010654129638342669,50.37344946948861,-0.6655361519809089,0,-0.014287024725469166,0.011469078796561227,-0.042800000136096195
2007-07-10,GSPC,1531.8499755859375,1531.8499755859375,1510.010009765625,1510.1199951171875,1510.1199951171875,3244280000,-0.014287024725469166,0.00421945260697143,0.018780204340244744,0.12886837649013866,1515.039990234375,1515.7514953613281,-0.0037153189433589695,40.65620873300344,0.7152596637287237,1,0.005705104242657022,0.02565927890839692,-0.02237250075608266
2007-07-11,GSPC,1509.9300537109375,1519.3399658203125,1506.0999755859375,1518.760009765625,1518.760009765625,3082920000,0.005705104242657022,-0.013366122839914674,-0.006146185242974056,0.12375514693930309,1517.6269897460938,1517.0394958496095,0.001134125987307888,52.59742555103641,0.27708467786500907,2,0.018875707510562556,0.01788671485497062,-0.014103852209668588
2007-07-12,GSPC,1518.739990234375,1547.9200439453125,1518.739990234375,1547.699951171875,1547.699951171875,3489600000,0.018875707510562556,-0.008581920482812144,-0.004014938444797167,0.13012602358195482,1521.76298828125,1518.6409912109375,0.019134844989115107,59.55074768747029,1.3128230849689826,3,0.0030966084377510583,0.0034701013567133288,-0.06307762642781256
2007-07-13,GSPC,1547.6800537109375,1555.0999755859375,1544.8499755859375,1552.5,1552.5,2801120000,0.0030966084377510583,0.024580811753219578,0.014513239634721842,0.12961179505817338,1526.4419921875,1520.1174926757812,0.02130263448729708,71.03266245370438,-0.481183112816111,4,-0.0019213166689402428,-0.011922660871164226,-0.06579576914058283
2007-07-16,GSPC,1552.5,1555.9000244140625,1546.68994140625,1549.52001953125,1549.52001953125,2704110000,-0.0019213166689402428,0.021972315948313614,0.014311297351055963,0.1282746974953623,1531.0589965820313,1520.9479919433593,0.018785670344574568,72.15095876676276,-0.7224693488401889,0,-9.682461363347272e-05,-0.00514387537058969,-0.06436986333763972
2007-07-17,GSPC,1549.52001953125,1555.3199462890625,1547.739990234375,1549.3699951171875,1549.3699951171875,3007140000,-9.682461363347272e-05,0.0011752917688108155,0.011469078796561227,0.12813342030472807,1534.0529907226562,1521.8639892578126,0.018073892314640405,75.17383441170517,0.08050146473212301,1,-0.0020674598107692788,-0.025050212216566337,-0.08259643422299412
2007-07-18,GSPC,1549.199951171875,1549.199951171875,1533.6700439453125,1546.1700439453125,1546.1700439453125,3609220000,-0.0020674598107692788,-0.0020181412825737155,0.02565927890839692,0.1283960311106058,1536.1829956054687,1522.4874938964845,0.015555168856078883,69.53796960515443,1.592511254075481,2,0.004459094012305265,-0.018327990493590463,-0.09453443266175565
2007-07-19,GSPC,1546.1300048828125,1555.199951171875,1546.1300048828125,1553.0799560546875,1553.0799560546875,3251450000,0.004459094012305265,-0.0021642844244027515,0.01788671485497062,0.117679237898652,1538.9509887695312,1524.499493408203,0.018747439910648644,71.88802590091996,0.6593810886507562,3,-0.012296153790126496,-0.046402232824323875,-0.09575000569017789
2007-07-20,GSPC,1553.18994140625,1553.18994140625,1529.199951171875,1534.0999755859375,1534.0999755859375,3745780000,-0.012296153790126496,0.002391634201535986,0.0034701013567133288,0.12556650724625532,1539.3169921875,1525.0949951171874,0.005904537420672762,62.31676716154609,1.862386035399289,4,0.004857468831634293,-0.05022690851688516,-0.05918428537753151
2007-07-23,GSPC,1534.06005859375,1547.22998046875,1534.06005859375,1541.5699462890625,1541.5699462890625,3102700000,0.004857468831634293,-0.007837059777821231,-0.011922660871164226,0.11597430538718372,1540.2889892578125,1527.0454895019532,0.009511476172099131,59.52501491483838,0.2526779728862336,0,-0.02000316145961012,-0.044882586037792827,-0.06431143702446551
2007-07-24,GSPC,1541.5699462890625,1541.5699462890625,1508.6199951171875,1511.0400390625,1511.0400390625,4115830000,-0.02000316145961012,-0.007438684958492203,-0.00514387537058969,0.13785456470672333,1540.3809936523437,1527.7104919433593,-0.010912049742915153,45.10650832880532,2.5899924698344505,1,0.004654761912206595,-0.03760671748697053,-0.043222810289273106
2007-07-25,GSPC,1511.030029296875,1524.31005859375,1503.72998046875,1518.0899658203125,1518.0899658203125,4283200000,0.004654761912206595,-0.015145692627975826,-0.025050212216566337,0.13790482757051664,1540.3139892578124,1528.9704895019531,-0.007116241782524457,47.52753876897161,2.743637348449706,2,-0.023615148318428147,-0.03504491256546416,-0.036232751320901535
2007-07-26,GSPC,1518.0899658203125,1518.0899658203125,1465.300048828125,1482.6600341796875,1482.6600341796875,4472550000,-0.023615148318428147,-0.015348399547403524,-0.018327990493590463,0.15926916897930984,1533.8099975585938,1527.7864929199218,-0.02953714995476109,36.59521567150123,2.903366533001736,3,-0.016120829482687782,-0.007079947444441181,-0.013690494796260388
2007-07-27,GSPC,1482.43994140625,1488.530029296875,1458.949951171875,1458.949951171875,1458.949951171875,4784650000,-0.016120829482687782,-0.018960386406221552,-0.046402232824323875,0.16827858215335104,1524.4549926757813,1525.4484924316407,-0.043592780477145876,31.822224603188616,3.1754544178403568,4,0.010201791310726627,-0.017904906378415575,0.013899352736688186
2007-07-30,GSPC,1458.9300537109375,1477.8800048828125,1454.3199462890625,1473.9100341796875,1473.9100341796875,4128780000,0.010201791310726627,-0.03973597780111593,-0.05022690851688516,0.17339565356832906,1516.893994140625,1523.976495361328,-0.032852515333427146,40.65548217676685,1.854623297498237,0,-0.012727292908787824,-0.004242617524274905,-0.004842390487136861
2007-07-31,GSPC,1473.9000244140625,1488.300048828125,1454.25,1455.27001953125,1455.27001953125,4524520000,-0.012727292908787824,-0.005919038171961155,-0.044882586037792827,0.17244745251925567,1507.4839965820313,1520.7684936523438,-0.04306932606408076,34.41961562933237,2.400225255573762,1,0.007216566833712967,0.014625150039057289,-0.015868040474514622
2007-08-01,GSPC,1455.1800537109375,1468.3800048828125,1439.5899658203125,1465.81005859375,1465.81005859375,5256780000,0.007216566833712967,-0.0025255015980611972,-0.03760671748697053,0.1745253429602494,1499.447998046875,1517.815496826172,-0.03426334646152185,27.909372188626605,3.271215376060393,2,0.00434981680259483,0.021382335994415413,-0.001399556327323026
2007-08-02,GSPC,1465.4599609375,1476.4300537109375,1460.5799560546875,1472.199951171875,1472.199951171875,4368850000,0.00434981680259483,-0.005510726075074857,-0.03504491256546416,0.17580530556884902,1491.3599975585937,1515.1554931640626,-0.0283505832807196,28.522472753867348,1.784185342396847,3,-0.026945788416662175,-0.013065547515760834,-0.009939147908230694
2007-08-03,GSPC,1472.1800537109375,1473.22998046875,1432.800048828125,1433.06005859375,1433.06005859375,4272110000,-0.026945788416662175,0.011566383636307798,-0.007079947444441181,0.19586388793928125,1481.256005859375,1510.2864990234375,-0.05113363622042755,23.899559648769554,1.569148405364843,4,0.023864080164867296,0.014258706625882134,0.028160943799284688
2007-08-06,GSPC,1433.0400390625,1467.6700439453125,1427.3900146484375,1467.6700439453125,1467.6700439453125,5067200000,0.023864080164867296,-0.022595971614067345,-0.017904906378415575,0.21807381036956638,1473.866015625,1507.0775024414063,-0.026148262735164796,34.13960097216588,2.560609490205471,0,0.00614047465454437,-0.0101007844049823,0.0147106727114652
2007-08-07,GSPC,1467.6199951171875,1488.300048828125,1455.800048828125,1476.7099609375,1476.7099609375,4909390000,0.00614047465454437,-0.003081708251794879,-0.004242617524274905,0.21501601299987505,1470.4330078125,1505.407000732422,-0.01906264537162372,36.814691470681055,2.1986499397433867,1,0.013973752789071092,-0.03456465455851454,-0.0029975755744899857
2007-08-08,GSPC,1476.219970703125,1503.8900146484375,1476.219970703125,1497.489990234375,1497.489990234375,5499560000,0.013973752789071092,0.030004554819411666,0.014625150039057289,0.22043150769804018,1468.3730102539062,1504.3434997558593,-0.004555814228995314,39.97546879822206,2.7564776006733456,2,-0.030098066707581417,-0.06254386559711644,-0.012728455845762987
2007-08-09,GSPC,1497.2099609375,1497.2099609375,1453.0899658203125,1453.0899658203125,1453.0899658203125,5889600000,-0.030098066707581417,0.020114227443615462,0.021382335994415413,0.23102564512402843,1465.4160034179688,1499.6130004882812,-0.03102336046221299,36.61830737923419,2.9496404473556703,3,0.0003784657249807921,-0.029202277905651997,0.0003165737823307424
2007-08-10,GSPC,1453.0899658203125,1462.02001953125,1429.739990234375,1453.6400146484375,1453.6400146484375,5345780000,0.0003784657249807921,-0.016124313918510325,-0.013065547515760834,0.23025044303980474,1464.885009765625,1494.6700012207032,-0.027450866437913612,35.135409538636026,2.171250325341167,4,-0.0004954108659971368,-0.005311177108112908,-0.0013355158348034024
2007-08-13,GSPC,1453.4200439453125,1466.2900390625,1451.5400390625,1452.9200439453125,1452.9200439453125,3696280000,-0.0004954108659971368,-0.029719600982600625,0.014258706625882134,0.23041841516565248,1462.7860107421875,1489.8400024414063,-0.024781156658159942,39.07353919209379,0.2824221610737078,0,-0.01832339549898787,-0.005085449057415481,0.012700131426214512
2007-08-14,GSPC,1452.8699951171875,1456.739990234375,1426.199951171875,1426.5400390625,1426.5400390625,3814630000,-0.01832339549898787,-0.00011694514101634468,-0.0101007844049823,0.23615501120543025,1459.9130126953125,1483.698504638672,-0.03852431299045611,33.95493122872625,0.4015391882408971,1,-0.014005458249530811,0.014323411717154677,0.031071143077307184
2007-08-15,GSPC,1426.1500244140625,1440.780029296875,1404.3599853515625,1406.699951171875,1406.699951171875,4290930000,-0.014005458249530811,-0.018818806364985008,-0.03456465455851454,0.23856193752687516,1454.002001953125,1476.725,-0.04741915307733324,35.917674753539785,0.922388378170504,2,0.0032435209838830303,0.039973690847263654,0.053460917480647296
2007-08-16,GSPC,1406.6400146484375,1415.969970703125,1370.5999755859375,1411.27001953125,1411.27001953125,6509300000,0.0032435209838830303,-0.03232885374851868,-0.06254386559711644,0.23797945791523992,1447.9090087890625,1469.634503173828,-0.039713604652404366,40.48532876544149,3.089412378140779,3,0.02426956652251988,0.03565727806959362,0.05041957211436632
2007-08-17,GSPC,1411.260009765625,1450.3299560546875,1411.260009765625,1445.93994140625,1445.93994140625,3570040000,0.02426956652251988,-0.01076193726564778,-0.029202277905651997,0.2572897763669466,1449.1969970703126,1465.2265014648438,-0.013162852323045038,44.825525699272504,0.02573142713634709,4,-0.00026968281529970994,0.022856729597334535,0.021016436600134192
2007-08-20,GSPC,1445.93994140625,1451.75,1430.5400390625,1445.550048828125,1445.550048828125,3321340000,-0.00026968281529970994,0.02751308750640291,-0.005311177108112908,0.25586353824827096,1446.9849975585937,1460.4255065917969,-0.010185701151157578,48.07158571424419,-0.2324770751814144,0,0.001085465275582287,0.014586460499535825,0.05007570105624026
2007-08-21,GSPC,1445.550048828125,1455.3199462890625,1439.760009765625,1447.1199951171875,1447.1199951171875,3012150000,0.001085465275582287,0.02399988370722017,-0.005085449057415481,0.2483519938402105,1444.0260009765625,1457.2295043945312,-0.006937485994386372,46.1550940377075,-0.5730458560457488,1,0.011644820880578166,-0.010251947672212047,0.055058195544892996
2007-08-22,GSPC,1447.030029296875,1464.8599853515625,1447.030029296875,1464.0699462890625,1464.0699462890625,3309120000,0.011644820880578166,0.000815782460282577,0.014323411717154677,0.25210745448411304,1440.6839965820313,1454.5285034179688,0.006559818421345787,48.39714262472859,-0.2755759406613222,2,-0.0010728917937870008,-0.0002117175718856501,0.036667436189059543
2007-08-23,GSPC,1464.050048828125,1472.06005859375,1453.8800048828125,1462.5,1462.5,3084390000,-0.0010728917937870008,0.012730286156160453,0.039973690847263654,0.23858584937850347,1441.625,1453.5205017089843,0.006177758263786526,56.81354595270194,-0.5167515624892902,3,0.011469018050260793,-0.0033286005564114873,0.042338792318592056
2007-08-24,GSPC,1462.3399658203125,1479.4000244140625,1460.5400390625,1479.3699951171875,1479.3699951171875,2541400000,0.011469018050260793,0.010571929086791165,0.03565727806959362,0.23498330955847532,1444.197998046875,1454.54150390625,0.01706963406974582,52.950066236906515,-1.0700845514418302,4,-0.00853995191309842,-0.0036433153158190734,0.025599466497965295
2007-08-27,GSPC,1479.3599853515625,1479.3599853515625,1465.97998046875,1466.7900390625,1466.7900390625,2406180000,-0.00853995191309842,0.010396126256473792,0.022856729597334535,0.23434297754686115,1445.5849975585938,1454.1855041503907,0.00866776272775005,47.54262545721972,-1.1930983618137998,0,-0.023752942896165585,0.015310445674327156,0.033796729892425326
2007-08-28,GSPC,1466.719970703125,1466.719970703125,1432.010009765625,1432.3599853515625,1432.3599853515625,3078090000,-0.023752942896165585,0.0029290661371623727,0.014586460499535825,0.24515278230184298,1446.1669921875,1453.0400024414062,-0.014232242095948422,34.887919455863695,-0.49912128955569374,1,0.021685050980904563,0.027495614939081925,0.0629463874209053
2007-08-29,GSPC,1432.010009765625,1463.760009765625,1432.010009765625,1463.760009765625,1463.760009765625,2824070000,0.021685050980904563,-0.032292894809264006,-0.010251947672212047,0.25653795807236873,1451.872998046875,1452.9375,0.007448709779756424,52.63471057639965,-0.7624375141658972,2,-0.004189774778312838,0.010053436475975452,0.04516081850918496
2007-08-30,GSPC,1463.6700439453125,1468.4300537109375,1451.25,1457.6400146484375,1457.6400146484375,2582960000,-0.004189774778312838,-0.002067891915261022,-0.0002117175718856501,0.25637742699288574,1456.5099975585938,1452.2095031738281,0.003739482122063542,50.96126203190987,-1.0028153079035356,3,0.011154303290853207,-0.002809825825199397,0.04632259355364354
2007-08-31,GSPC,1457.6099853515625,1481.469970703125,1457.6099853515625,1473.989990234375,1473.989990234375,2731610000,0.011154303290853207,0.017495276202591725,-0.0033286005564114873,0.23935144475629241,1459.3150024414062,1454.2559997558594,0.013569818850208248,54.70963460733536,-0.829012704999977,4,0.010413809077047809,-0.015237753008205956,0.04837045014461516
2007-09-04,GSPC,1473.9599609375,1496.4000244140625,1472.1500244140625,1489.4200439453125,1489.4200439453125,2766600000,0.010413809077047809,0.006964528512540369,-0.0036433153158190734,0.22706073241104416,1463.702001953125,1455.3434997558593,0.02341477747017784,64.77861329553899,-0.7867603882979939,1,-0.011567773631410816,-0.012111325690232988,0.037691561614191293
2007-09-05,GSPC,1488.760009765625,1488.760009765625,1466.3399658203125,1472.2900390625,1472.2900390625,2991600000,-0.011567773631410816,0.021568112367901016,0.015310445674327156,0.23014956526840138,1466.2190063476562,1455.1225036621095,0.011798000070224246,65.61447292864433,-0.5661351077352696,2,0.004242872517798091,-0.0004959359067173708,0.04469708670833672
2007-09-06,GSPC,1472.030029296875,1481.489990234375,1467.4100341796875,1478.550048828125,1478.550048828125,2459590000,0.004242872517798091,-0.0011539645543630073,0.027495614939081925,0.22475823191947925,1467.6670166015624,1454.1755065917969,0.01676176096065296,65.8889373203998,-1.099569949500869,3,-0.017053037079487687,0.00364550772929384,0.0425629409265218
2007-09-07,GSPC,1478.550048828125,1478.550048828125,1449.0699462890625,1453.550048828125,1453.550048828125,3191080000,-0.017053037079487687,-0.007324901113612725,0.010053436475975452,0.20607191391430352,1466.772021484375,1454.1985107421874,-0.0004459239294168915,51.88322563183002,-0.347754444968377,4,-0.0012736238921533527,0.02090072042638358,0.06913085923548401
2007-09-10,GSPC,1453.5,1462.25,1439.2900390625,1451.699951171875,1451.699951171875,2835720000,-0.0012736238921533527,-0.012810164561689596,-0.002809825825199397,0.20611679212090692,1464.0050170898437,1454.1015075683595,-0.0016515741053735322,51.51095819582354,-0.714942106621874,0,0.013540236395020777,0.017040775326824686,0.06718278513373122
2007-09-11,GSPC,1451.68994140625,1472.47998046875,1451.68994140625,1471.489990234375,1471.489990234375,3015330000,0.013540236395020777,-0.01832666097164104,-0.015237753008205956,0.21167602017014883,1464.4750122070313,1455.0300048828126,0.011312471424180792,55.4954187180999,-0.5217195769233162,1,4.76161521048013e-05,0.03229012057261027,0.06170619539790145
2007-09-12,GSPC,1471.0999755859375,1479.5,1465.75,1471.56005859375,1471.56005859375,2885720000,4.76161521048013e-05,0.012266612502867424,-0.012111325690232988,0.19955060565973645,1468.39501953125,1457.281005859375,0.009798420947615627,51.82819240191332,-0.666234035709231,2,0.008384316153809301,0.03831046418474049,0.05994478129650105
2007-09-13,GSPC,1471.469970703125,1489.5799560546875,1471.469970703125,1483.949951171875,1483.949951171875,2877080000,0.008384316153809301,0.013587852547125578,-0.0004959359067173708,0.1920834885169425,1470.414013671875,1461.143505859375,0.015608627914399431,54.97286007799544,-0.6752736775897857,3,0.00020217561760205172,0.0231802095556759,0.04638865584869212
2007-09-14,GSPC,1483.949951171875,1485.989990234375,1473.1800537109375,1484.25,1484.25,2641740000,0.00020217561760205172,0.008431932305914103,0.00364550772929384,0.19226697672172546,1473.0750122070312,1464.7925048828124,0.013283448032623824,51.22551469041936,-0.902062916414265,4,-0.005133568991712245,0.02757649827381936,0.050929439341795835
2007-09-17,GSPC,1484.239990234375,1484.239990234375,1471.8199462890625,1476.6500244140625,1476.6500244140625,2598390000,-0.005133568991712245,0.008586491771411353,0.02090072042638358,0.17577510974846167,1473.341015625,1466.3280090332032,0.00703936316927134,52.53965928263343,-0.9310880255601885,0,0.02878958164080636,0.02743975949516564,0.047646275948080685
2007-09-18,GSPC,1476.6300048828125,1519.8900146484375,1476.6300048828125,1519.780029296875,1519.780029296875,3708940000,0.02878958164080636,-0.004931393374110193,0.017040775326824686,0.2012932001587393,1476.3770141601562,1470.0395080566407,0.03383617989015142,71.55111967898944,0.21569749654907433,1,0.00606795976423502,-0.0016925106642791121,0.012261827326738306
2007-09-19,GSPC,1519.75,1538.739990234375,1519.75,1529.030029296875,1529.030029296875,3846750000,0.00606795976423502,0.023656012649094116,0.03229012057261027,0.20160430355454653,1482.0510131835938,1474.135009765625,0.03723880049492734,68.06330867200433,0.3475597150863381,2,-0.0067459384752552864,-0.00236375579619974,0.007953714317113558
2007-09-20,GSPC,1528.68994140625,1529.1400146484375,1516.4200439453125,1518.75,1518.75,2957700000,-0.0067459384752552864,0.03485754140504138,0.03831046418474049,0.2014151080783766,1486.0710083007812,1476.8690124511718,0.028357956728551015,66.5313853707313,-0.556822989743547,3,0.004598464335745511,0.00828166474823977,0.013946706487075744
2007-09-21,GSPC,1518.75,1530.8900146484375,1518.75,1525.75,1525.75,3679460000,0.004598464335745511,-0.0006779787110202662,0.0231802095556759,0.20133578138128363,1493.2910034179688,1480.031512451172,0.030890212244947923,64.74810334920774,0.17793676722420648,4,-0.005270307770365967,0.00065520067864,-0.016601069255772316
2007-09-24,GSPC,1525.75,1530.1800537109375,1516.1500244140625,1517.72998046875,1517.72998046875,3131310000,-0.005270307770365967,-0.002147474139509775,0.02757649827381936,0.1997850147680123,1499.8940063476562,1481.94951171875,0.024144188764232632,58.4220576091038,-0.3861618630961433,0,-0.0003426885186383899,0.019127668330830794,-0.007539584966234081
2007-09-25,GSPC,1516.3399658203125,1518.27001953125,1507.1300048828125,1517.2099609375,1517.2099609375,3187770000,-0.0003426885186383899,-0.000671843434620456,0.02743975949516564,0.1965335462102113,1504.4660034179688,1484.4705078125,0.02205463359002291,64.82895188601843,-0.32868628881683803,1,0.005396714632314392,0.019205277396093123,0.0015674429843883786
2007-09-26,GSPC,1518.6199951171875,1529.3900146484375,1518.6199951171875,1525.4200439453125,1525.4200439453125,3237390000,0.005396714632314392,-0.005612996289004357,-0.0016925106642791121,0.1722164032546168,1509.852001953125,1489.1235107421876,0.024374427602069426,65.2760283177785,-0.28958808823804144,2,0.0038994820691842236,0.009246314226513341,-0.006273679150288203
2007-09-27,GSPC,1527.3199462890625,1532.4599609375,1525.81005859375,1531.3800048828125,1531.3800048828125,2872180000,0.0038994820691842236,0.005054026113676002,-0.00236375579619974,0.1577921665083207,1514.5950073242188,1492.5045104980468,0.02604715370125943,78.96100970147016,-0.7114341813650411,3,-0.0030279997338542586,0.007455558893312286,-0.011149955820707547
2007-09-28,GSPC,1531.239990234375,1533.739990234375,1521.989990234375,1526.75,1526.75,2925350000,-0.0030279997338542586,0.009296196701498616,0.00828166474823977,0.1572153555429008,1518.8450073242188,1495.960009765625,0.020582094463339917,77.36054271610828,-0.663123861149536,4,0.013202159881824826,0.01999843985664107,0.005571500789178785
2007-10-01,GSPC,1527.2900390625,1549.02001953125,1527.25,1547.0400390625,1547.0400390625,3281990000,0.013202159881824826,0.000871482335329965,0.00065520067864,0.15890128040962934,1525.8840087890626,1499.6125122070312,0.03162652116423614,77.44277821625889,-0.2998109294022385,0,-0.0002650794533760603,0.0035745819809100965,-0.003924888009073868
2007-10-02,GSPC,1546.9599609375,1548.010009765625,1540.3699951171875,1546.6300048828125,1546.6300048828125,3101910000,-0.0002650794533760603,0.010174160147970568,0.019127668330830794,0.1562743314180735,1528.5690063476563,1502.4730102539063,0.02938954265903515,77.20120486723903,-0.5042645916710908,1,-0.00456224853726539,0.011903308093477172,-0.010144180845032658
2007-10-03,GSPC,1545.800048828125,1545.8399658203125,1536.3399658203125,1539.5899658203125,1539.5899658203125,3065320000,-0.00456224853726539,0.012937080428448766,0.019205277396093123,0.15013387619748095,1529.625,1505.8380065917968,0.02241407049149169,70.97402973893533,-0.5400368271945978,2,0.0021087267359831685,0.014751758681446958,0.006338729048987801
2007-10-04,GSPC,1539.9100341796875,1544.02001953125,1537.6300048828125,1542.8399658203125,1542.8399658203125,2690430000,0.0021087267359831685,-0.00482732799064145,0.009246314226513341,0.1499462987212642,1532.0339965820312,1509.0525024414062,0.022389852787920717,71.60552957222791,-0.9352887387024118,3,0.009514881229474526,0.00747122265146416,-0.02254888637680441
2007-10-05,GSPC,1543.8399658203125,1561.9100341796875,1543.8399658203125,1557.5899658203125,1557.5899658203125,2919030000,0.009514881229474526,-0.0024535218012822213,0.007455558893312286,0.1336403244229551,1535.2179931640626,1514.2544982910156,0.028618351524268393,78.35218176593736,-0.6753194384915768,4,-0.0032216979939061474,0.0026993005326954034,-0.03126188092539195
2007-10-08,GSPC,1556.510009765625,1556.510009765625,1549.0,1552.5799560546875,1552.5799560546875,2040650000,-0.0032216979939061474,0.011623607965457694,0.01999843985664107,0.13472930518052456,1538.7029907226563,1519.2984985351563,0.02190580557515176,65.67570815670983,-1.5810473791255852,0,0.008063646659191015,-0.0024957338588258438,-0.033007276368557825
2007-10-09,GSPC,1553.1800537109375,1565.260009765625,1551.8199462890625,1565.1500244140625,1565.1500244140625,2932040000,0.008063646659191015,0.006293183235568378,0.0035745819809100965,0.13057891012381445,1543.4969970703125,1523.9815002441405,0.027013795222138093,66.73146756505818,-0.6431321170054803,1,-0.0017137979492956035,-0.017154247498552877,-0.02909371813329731
